"x","nax","nmx","nqx","lx","ndx","nLx","Tx","ex"
42,0.5,0.00264426816028931,0.00264077669941696,0.948263031706845,0.00250415091904993,0.94701095624732,37.1487586335768,39.1755846125417
43,0.5,0.0031395972122674,0.00313467640162146,0.945758880787795,0.00296464804522942,0.944276556765181,36.2017476773295,38.2779886213432
44,0.5,0.00258537110847786,0.00258203335126412,0.942794232742566,0.00243432615232077,0.941577069666405,35.2574711205643,37.396782771996
45,0.5,0.00328458320402448,0.00327919780500798,0.940359906590245,0.00308362614160824,0.938818093519441,34.3158940508979,36.4922981194804
46,0.5,0.00288344238660308,0.00287929125138427,0.937276280448637,0.00269869139442575,0.935926934751424,33.3770759573785,35.6107122879523
47,0.5,0.00333954644338304,0.00333397945376946,0.934577589054211,0.00311586247986014,0.933019657814281,32.4411490226271,34.712098174168
48,0.5,0.004386462469654,0.00437686299701838,0.931461726574351,0.00407688036418213,0.92942328639226,31.5081293648128,33.8265421604499
49,0.5,0.00429851177611617,0.0042892929879063,0.927384846210169,0.00397782531793984,0.925395933551199,30.5787060784205,32.9730491104991
50,0.5,0.00412452126092507,0.00411603292826343,0.923407020892229,0.00380077370418205,0.921506634040138,29.6533101448693,32.1129355462526
51,0.5,0.0054,0.00538545925999801,0.919606247188047,0.00495250197947088,0.917129996198311,28.7318035108292,31.2435932212126
52,0.5,0.00465376023827252,0.00464295663478503,0.914653745208576,0.00424669767484714,0.912530396371152,27.8146735146309,30.4100580797251
53,0.5,0.00558728969660081,0.00557172427777605,0.910407047533729,0.00507253704940209,0.907870779009028,26.9021431182597,29.5495769624554
54,0.5,0.00529148800291944,0.00527752502274795,0.905334510484327,0.0047779255330383,0.902945547717808,25.9942723392507,28.7123400668163
55,0.5,0.00661009379187137,0.00658831908831909,0.900556584951289,0.00593315413874603,0.897590007881916,25.0913267915329,27.8620213441558
56,0.5,0.00744646852061361,0.00741884641746017,0.894623430812542,0.00663707383465956,0.891304893895213,24.193736783651,27.0434866228319
57,0.5,0.00687156421757871,0.00684803585849574,0.887986356977883,0.00608096241443954,0.884945875770663,23.3024318897558,26.2418805273786
58,0.5,0.00737575182051282,0.00734865090785685,0.881905394563443,0.0064808148784025,0.878664987124242,22.4174860139851,25.4193773529213
59,0.5,0.00845727617381161,0.00842166400464643,0.875424579685041,0.00737253167151624,0.871738313849283,21.5388210268608,24.6038568332295
60,0.5,0.00716400802368899,0.00713843810974159,0.868052048013525,0.00619653582077898,0.864953780103135,20.6670827130116,23.8085754884246
61,0.5,0.00896410895337971,0.00892411060349882,0.861855512192746,0.00769129391504319,0.858009865235224,19.8021289329084,22.9761585935995
62,0.5,0.00913676932267965,0.00909521886432832,0.854164218277703,0.00776881051131361,0.850279813022046,18.9441190676732,22.1785444324409
63,0.5,0.00972440785982327,0.00967735458831282,0.846395407766389,0.00819086848287497,0.842299973524952,18.0938392546512,21.377525313376
64,0.5,0.0110480612161465,0.0109873666663793,0.838204539283514,0.0092096606145315,0.833599708976248,17.2515392811262,20.5815388399979
65,0.5,0.0112926796864621,0.0112292753814651,0.828994878668982,0.00930901178239824,0.824340372777783,16.41793957215,19.8046332909924
66,0.5,0.0127601099337456,0.0126792158397511,0.819685866886584,0.0103929740270485,0.81448937987306,15.5935991993722,19.0238722287617
67,0.5,0.0130697774902787,0.0129849224665952,0.809292892859536,0.0105086054665476,0.804038590126262,14.7791098194991,18.2617565901005
68,0.5,0.0139629745842485,0.0138661681078134,0.798784287392988,0.0110760772108711,0.793246248787552,13.9750712293729,17.495425798852
69,0.5,0.017509586861298,0.0173576244448367,0.787708210182117,0.0136727432844557,0.780871838539889,13.1818249805853,16.7344008989543
70,0.5,0.0196933362393721,0.0195013132796098,0.774035466897661,0.0150947081295003,0.766488112832911,12.4009531420454,16.0211691484222
71,0.5,0.0200015749279471,0.0198035240924607,0.758940758768161,0.0150297016010157,0.751425907967653,11.6344650292125,15.3298724502508
72,0.5,0.0220181926370824,0.0217784317839066,0.743911057167145,0.0162012162118085,0.735810449061241,10.8830391212448,14.6294896633047
73,0.5,0.0266505148394912,0.0263000597728631,0.727709840955337,0.0191388123144261,0.718140434798124,10.1472286721836,13.9440586083903
74,0.5,0.0262493135650741,0.0259092633757787,0.708571028640911,0.0183585534015038,0.699391751940159,9.42908823738548,13.3071884909988
75,0.5,0.0319669048514479,0.0314640014806589,0.690212475239407,0.0217168463429019,0.679354052067956,8.72969648544533,12.6478393228366
76,0.5,0.0346958842520017,0.0341042457701306,0.668495628896505,0.0227985392241444,0.657096359284433,8.05034243337737,12.0424757999782
77,0.5,0.0338401908184258,0.0332771384607247,0.645697089672361,0.0214869514567141,0.634953613944003,7.39324607409294,11.4500222973661
78,0.5,0.0390977443609023,0.0383480825958702,0.624210138215646,0.0239372619374732,0.61224150724691,6.75829246014893,10.8269508077329
79,0.5,0.0464379947229551,0.0453842186694172,0.600272876278173,0.0272429154783286,0.586651418539009,6.14605095290202,10.2387617295136
80,0.5,0.0503181029496819,0.049083215796897,0.573029960799845,0.0281261532240262,0.558966884187832,5.55939953436301,9.70176066641108
81,0.5,0.0503751339742765,0.0491374803952422,0.544903807575818,0.0267752001620496,0.531516207494794,5.00043265017518,9.17672547090693
82,0.5,0.0682376043225331,0.065986233090356,0.518128607413769,0.0341893550595865,0.501033929883976,4.46891644268039,8.62511040451312
83,0.5,0.0735411670663469,0.0709329221279877,0.483939252354182,0.0343272253019158,0.466775639703224,3.96788251279641,8.19913345217227
84,0.5,0.0840059790762332,0.0806197102308412,0.449612027052267,0.0362475913372549,0.431488231383639,3.50110687309319,7.78695110993148
85,0.5,0.0786516853932584,0.0756756756756757,0.413364435715012,0.0312816329730279,0.397723619228498,3.06961864170955,7.42593792908168
86,0.5,0.0889845712271259,0.0851940913808224,0.382082802741984,0.0325511972118413,0.365807204136063,2.67189502248105,6.99297378292462
87,0.5,0.113533151675749,0.107434464972298,0.349531605530143,0.0375517410310391,0.330755735014623,2.30608781834499,6.59765177700395
88,0.5,0.115733333328,0.109402571207737,0.311979864499103,0.0341313993412434,0.294914164828482,1.97533208333037,6.33160119644851
89,0.5,0.113584474880137,0.107480421274932,0.27784846515786,0.0298632700857602,0.26291683011498,1.68041791850188,6.04796545320901
90,5.71607142908179,0.174945329568885,1,0.2479851950721,0.2479851950721,1.4175010883869,1.4175010883869,5.71607142908179
